ItemID,Sentiment,SentimentSource,SentimentText
17508,1,tw,_Alectrona_ eu acho que os homens não são muito bons em se comunicar?? Oh, como eu amo a generalizar, Como você está? Como o pic  v bonita XXX
17509,1,tw,_AlexaJordan estou me sentindo exatamente da mesma forma que sobre o meu trabalho...alguma coisa que eu possa fazer para ajudar...eu vou fazer...eu vou darlhe uma chamada neste fim de semana
17510,1,tw,_alexcar Por que você não pergunta _alka a si mesmo?
17511,0,tw,_algin_ lol Católica cai sob Cristã querida. ENTÃO eu acho que isso faz de mim ambas. Desculpe a ouvir os passageiros de seu país
17512,1,tw,_algin_ lol. eu pensei que você esqueceu o que falou há um tempo atrás! haha
17513,1,tw,_alii nahhh ela vai ser legal, eu acho que seria tão awesomeeee haha batepapo tomorrowwwww ilyy
17514,1,tw,_alittlebird_ seu bemvindo.
17515,1,tw,_alover_ correu muito bem,
17516,0,tw,_alyssaa eu tenho um 58 na minha biologia projeto e 67 na minha prova de biologia
17517,0,tw,_alyssaa reainfiqwnfipag Sim. Por quê?
17518,1,tw,_Amanda_Young Oooh
17519,0,tw,_amazinq_ eu estava apenas brincando ;D aqui está ^^ *trazer o muffin* haha
17520,0,tw,_amberlovely aww! Eu queria que o meu, por anos, assim como com medo de como eu sou
17521,0,tw,_amberlovely eu GOSTO de ATIÇAR tudo BEM! você saí de mim
17522,1,tw,_amberlovely eu AMO o big brother L ia audição deste ano, mas as pessoas me conhecem amp; eu seria tão chato assim, gostaria de obter expulsos primeira semana
17523,1,tw,_amberlovely tehehe fazse adequar a ele? Eu não estou comprando nada... *assobia* Shots... bleh eu sou coxo
17524,0,tw,_Ambure_ eu só estou deixando ir, porque se apegando a ela tem sido um desperdício de tempo. espero que você descobrir as coisas.
17525,0,tw,_anahs ju não quererme no twitter?
17526,1,tw,_andre1313 eu sei direito? a escola é blahh.. mas pelo menos nós ambos têm cerca de 3 meses
17527,1,tw, Barbara Hendricks concerto em Chateauvallon, perto de Toulon, ela está cantando Billie Holliday músicas
17528,0,tw, Barbiedoll1601 Parar de fazer divertido! não é bom!
17529,0,tw, bc não é mesmo engraçado
17530,1,tw, praia  barco lt;3
17531,0,tw, Praia Com a Família. Pelo menos não vai ser muito ÁLCOOL!!!
17532,1,tw, salão de beleza p/ minha mãe
17533,1,tw, Ber Celona w/ o meu irmão
17534,1,tw, Billie Preto no Harlem... Bagre e Assados BatataDoce! A YUM!
17535,1,tw, BK com fir amp; zurah esperando para hilmi para marchhhhhh.
17536,1,tw, Blizzfm graças uda siga yaa
17537,1,tw, Bpp agora! usando lappy com xiaohong!
17538,0,tw, brawijaya hospital.. Meu yeyey está doente..
17539,1,tw, buffalo exchange com bradleyshore e zeldee
17540,0,tw, butterbeanbee Whyy
17541,0,tw, buttercupshere eu quero um pouco
17542,0,tw, Bwfcon noo estou em casa agora, por favor, aguarde. . .
17543,1,tw, BXHSOS esperando para ser 730 am
17544,1,tw, Calder Centro de Arte fazendo alguns projetos de arte fo o novo apartamento Txtme se você quer participar!
17545,1,tw, call2all
17546,1,tw, carlos sanchez satndup comedy....
17547,0,tw, Caroline_Fonz mesmo aqui eu odeio calor! é especialmente quente onde eu moro eu acho 95 graus em 24 de junho de
17548,0,tw, carymac trabalho
17549,1,tw, casa java. finalmente uma BOA internet. Boa comida um bônus Já se sentiu como um peixe fora de água que pode finalmente respirar! tempo para surf!!
17550,0,tw, cayogial eu queria vir para BZ este verão / acho que não mais... um professor da vida, o verão é uma merda
17551,1,tw, CEBU. m começando a amar este lugar pq é como Metro Manila.
17552,1,tw, século quarto
17553,1,tw, Charlieover9k fico Feliz em ver você de volta no twitter
17554,0,tw, Chercies casa com KLengeramp; Kenneth ] SUA CHERCIES ÚLTIMO DIA I R UPSEEEEET
17555,1,tw, ChiefRedbeard. Tenhoo. Roupas
17556,0,tw, infantil hospy w Harper eu odeio bronquiolite.
17557,1,tw, Chinahouse com Ana
17558,1,tw, ChrisCorrigan quot;conversas que importa
17559,1,tw, ChristySims Oi Christy; minha amiga Laura, em Atlanta, apenas enviadas u um Twitter; eu disselhe que você vai estar em Atlanta! Espero yas obter 2 encontrar!
17560,0,tw, Cidade da Ilha com as minhas meninas..... Meio louco aqui!!! Eu estou perdendo meu filho!! Graças Tasha!!! Ur a melhor irmã/tia!! Love u!
17561,1,tw, Limpar a casa! sair a 3 para ver uma soccergame com os amigos
17562,1,tw, Limpeza
17563,0,tw, codyross eu adoraria, mas eu não desça até 10
17564,0,tw, computer classe realmente entediado
17565,1,tw, CounterSuicide Ele realmente é! Muito azeda e cheia de gengibresuposto ter um monte de Vit C. muito Obrigado por sua preocupação
17566,0,tw, primo  chegou a dizer um oi, pois ela está viajando para NÓS até nxt setembro.  vai perder o seu
17567,1,tw, cpk com o fam, em seguida, filme w amigos!
17568,1,tw,...está animado para começar a arrumar hoje à noite!!
17569,0,tw,...é sextafeira ainda? apenas passando o tempo até então
17570,0,tw,...é meio triste e para baixo...
17571,0,tw,...está a revelarse muito difícil 2 monte de última hora de concerto planos em uma TERÇAfeira à tarde. Ainda esperançosos
17572,1,tw,...está pronto para o Mega Oração NitE!!VENHA RELÓGIO
17573,1,tw,...é dividido entre vários empregos... tudo tão tedioso e chato como os outros.
17574,1,tw,...é aumentar o Volume. 200 Watts não Pode Ser Errado
17575,1,tw,...é cedo.
17576,0,tw,...é saber quando a última vez que twittou? Tem sido um tempo
17577,0,tw,...ele não vir. Oh. Não é rímel. Olá corretivo de sp?. E perspectiva.
17578,0,tw,...foi foda congelamento de fora!!! Especialmente na minha fantasia!!! Que não era bom de você
17579,1,tw,...É porque você tem que saber!!!!! Inauguração da SUITE Noites de sábado em Hollywood... 21 amp;... http//twitpic.com/7h9v4 FLYER ...
17580,0,tw,...Eu tenho a maior paixão por Kevin James.
17581,0,tw,...o ciúme ataca novamente!!! amp; eu agir como se nada de errado quando você perguntar a famosa pergunta quot;.b. wats de errado?quot; eu perder o meu melhor
17582,0,tw,...jus ficando mais de uma ressaca
17583,1,tw,...acabou de terminar de cortar a grama...sentirse humano novamente!
17584,1,tw,...acabei de terminar de costura
17585,1,tw,...acabou de voltar de um delicioso jantar no HindQuarter...obrigado Joe!
17586,0,tw,...só tomou algum medicamento dor de cabeça
17587,0,tw,...só queria perguntar sobre o que st johns coisa que eu tenho que fazer para hallam. u knw
17588,1,tw,...último dia de trabalho amanhã por uma semana
17589,1,tw,...cheiros de 70 dias até que eu estou de volta na escola
17590,0,tw,...como ... 
17591,1,tw,...Lisa no big brother e o que causou mais alvoroço. Então, o melhor para iniciar uma nova. E Olá. x
17592,1,tw,...ouvir A Cura...
17593,1,tw,...ouvindo esta é apenas restaurativa você Está feliz agora  Michelle Branch â™ http//blip.fm/~8bejj
17594,1,tw,...adoro o texto....em sueco embora....vejo você mais tarde.... â™ http//blip.fm/~89aav
17595,0,tw,...fazer é de 5 horas.
17596,1,tw,...Fazme pensar que todos estão no mesmo recrutamento.
17597,0,tw,...meh dia
17598,1,tw,...pode ter que sair do narguilé
17599,1,tw,...de milão kundero no Risíveis Amores.. apesar de que eu deveria dar delito em algo assim... ele é dolorosamente direito
17600,1,tw,...segundafeira de manhã www.revellation.co.uk/speakmans faça de sua vida fantástica também!...xx
17601,0,tw,...Senhor Prefeito Bloomberg
17602,1,tw,...A MINHA tentativa de desenho Truque
17603,0,tw,...Minha Mãe Acordou Do Lado Errado Da Cama Esta Manhã...
17604,0,tw,...a minha amarelo bombardeiro máquina explodiu! *waahhh* agora, como posso viajar!?
17605,1,tw,...precisa ter uma grande conversa séria 2night demais eu sei que o meu contraargumentos
17606,1,tw,_andre1313 lol! omg! ela foi??! você viu ela?? haha
17607,1,tw,_andrew_g Cara
17608,1,tw,_AndyG_ Você vai acabar com um monte de Aussie Ídolo fãs querendo seguilo
17609,1,tw,_AndyThompson_ eu te amo muuuito mais perfeito de um irmão eu sempre vou olhar para você
17610,1,tw,_anea o Nosso prazer! Obrigado por nos agraciando com seu espaço de cabra awesomeness!
17611,1,tw,_angeladp Ahahhh sim! Eu realmente não quero fazer a nossa apresentação na quartafeira xP
17612,0,tw,_angeliina eu sei que algumas pessoas só precisam de amadurecer, se eles estão fazendo isso apenas para isca outros XP
17613,1,tw,_angeliina lolx yu sei o que eu faço
17614,0,tw,_angeliina Ouch! Feliz ya não =D caso contrário pobres Kevy seria terrível solitário Lol!
17615,0,tw,_Angeline_ você matálo? Um rato bonito
17616,1,tw,_Angeline_ Apenas o oposto de mim
17617,1,tw,_Angeline_ che vuol dire pitada?? lol
17618,0,tw,_Angeline_ tenho certeza que se você ignorálo. fiscal dia vai embora. . Ugh
17619,0,tw,_AngiePangie você pensa assim rsrs
17620,1,tw,_anh Hmm
17621,1,tw,_Anix_ Feliz Aniversário!!!!
17622,0,tw,_anna_marie eu desejo que eu lavei o meu eu dormi na infelizmente. E sim
17623,0,tw,_annee dayum
17624,0,tw,_annee eu sei que um
17625,0,tw,_annella eu continuo significado para assistir a este bit é um estúpido tempo e eu sempre esqueço
17626,0,tw,_annella eu AINDA estou chateado com isso o que é que eu estava indo para adicionar a esse post antes do meu desajeitado mão esmagada enter
17627,0,tw,_annella que o rumor
17628,1,tw,_annella Você deve dosadores de compartilhar isso comigo, então eu não tenho que esperar para lêlo.
17629,1,tw,_ANNiCA_ sim rito... U não eitha... que bom que o tho Rio G. M. B
17630,0,tw,_anniemay Haha nenhum dos meus favs são lá quero dizer Aiden
17631,1,tw,_anoushka_ Mas que é o ponto de todo o Twitter
17632,1,tw,_Anshul Por agora o Bing parece interessante...mas não vejo o que um concorrente para o Google agora... claro que não posso abraçálo facilmente que
17633,1,tw,_Anshul por que você acha que eu estou na França?
17634,1,tw,_Anshul sim
17635,0,tw,_anthonyjames Haha ahh.. eu havent sido ginásio em uma semana rsrs grande fail lol haha a descrição de coool você gosta? eu estou indo para o japão em julho
17636,0,tw,_Antoinetta omg eu realmente quero que
17637,1,tw,_apricottea que não é de todo ruim
17638,1,tw,_arf_ eu também!!!
17639,0,tw,_ArtyTart_ Im ainda na escola, prestes a ir para casa!! xx
17640,1,tw,_Aryan Todos os melhores. Divirtase
17641,1,tw,_Ashashlee dustyy_ eu sinto sua falta irmão!! e eu com saudades de você também stepsister!
17642,1,tw,Nevermind...
17643,1,tw,...agradável e fácil revisor comentários para lidar com
17644,0,tw,...não mais do Lebron
17645,0,tw,...ninguém gosta de se levantar cedo para um bebê chorando!!! Pobres KiKi. Ela não deve se sentir bem...ainda...dentição!!!! Gggrrrrrrr...
17646,0,tw,...nenhum UFC Undisputed
17647,1,tw,...nãoanúncios de desenhar. Irá escolher dois vencedores na próxima hora.. só tweet a linha para entrar e você vai ser admenos para a vida
17648,0,tw,...não é um estilista de cabelo
17649,0,tw,...não se sentindo bem doente...
17650,0,tw,...não assistindo o Tony
17651,0,tw,ainda não ...
17652,1,tw,nada ...
17653,1,tw,...Nada mais a fazer, mas bang em alguns tambores e irritar a minha família
17654,1,tw,...nada... pt especiais..
17655,0,tw,...agora congelamento nossas nádegas novamente
17656,1,tw,...de familiaridade do mundo
17657,1,tw,...da classe. OOPS. Pelo menos, no mundo real, isso pode ser uma coisa boa
17658,1,tw,fora para ver o que todos fizeram em 24 horas
17659,1,tw,...ah, e eu iria, E eu sou hétero heh
17660,0,tw,...oh yeah
17661,0,tw,...oh! A pena que eu não tenho ele
17662,0,tw,...ok então, aparentemente, eu tenho 3 seguidores
17663,0,tw,...ok....então eles aceitaram a nossa oferta......ARRRRGGGGHHHHHH...a diversão começa...não ansiosos para contar a minha adorável vizinha
17664,1,tw,tudo bem...
17665,1,tw,...Ok. Estou de volta online
17666,1,tw,...na minha 1ª xícara de café
17667,0,tw,...uma pequena olhar me fez perder a minha mãe _ pelo menos eu falei para ela amp; pode voltar a dormir!!!  D
17668,1,tw,...ou talvez eu devesse manter a dupla motivação!
17669,0,tw,...Owie. owie
17670,0,tw,...as pessoas que tiveram esta
17671,1,tw,...Pete Wentz nunca vai ler isso
17672,1,tw,...planejando a minha festa no sábado
17673,1,tw,...a jogar playstation...
17674,1,tw,...Além de uma infusão de melancia vai ser debuing este ano.
17675,0,tw,...pobres de telefone. eu sei que te tratei mal. por favor, perdoeme ... eu quero dizer. você ainda pode operar
17676,0,tw,...programação...não seguidores
17677,1,tw,...Empurrando Margaridas
17678,0,tw,...pronto para ser confundido novamente
17679,0,tw,...realmente esperando que eu começar a ver o meu sobrinho jogar beisebol hoje. Vai ser difícil se eu ficar jogados fora preso...
17680,0,tw,...realmente, realmente, realmente não quero ir para o trabalho ...mas tão desesperado por dinheiro
17681,0,tw,...recuperação de ser sickies
17682,1,tw,...Agora eles estão todos do lado de fora. Eu deveria ir jogar voleibol com alguns amigos mais tarde
17683,0,tw,...triste coisa é
17684,1,tw,_ashesandwine feito! eu tenho certeza que o ryanstar vai ser feliz hoje btw, eu não posso esperar para ver você amanhã, amigo!
17685,0,tw,_ashhhley_ bahamas lt;3 lt;3 lt;3 ... animar docinho wanna talk? você pode me ligar se quiser
17686,1,tw,_ashlE_ Obrigado
17687,0,tw,_ashleysays ur direito.
17688,0,tw,_ashleysays me algo
17689,1,tw,_ashul acho que vai de segunda a sextafeira lema!
17690,0,tw,_aye eu não posso acreditar que nós só sai na sextafeira!! é já segundafeira novamente
17691,1,tw,_babyboy se for no twitter um unfollow + bloco jÃ¡ resolver
17692,1,tw,_babycake_ estou tão animado. AAR estão vindo para melbourne, em agosto!
17693,0,tw,_Babzz_ Triste, para dizer o q eu falo no twitter são a única ppl eu falar.
17694,0,tw,_BBreezy Sim
17695,0,tw,_beck_ Obrigado
17696,1,tw,_beckie lol em breve você vai buscálo
17697,0,tw,_Beeks eu não estava chamando o nome
17698,1,tw,_bella__ jusst frio
17699,1,tw,_BellaCullen18_ Como a 2 horas de distância...*ainda chorando amp; cansado* noite ttyl
17700,1,tw,_BellaCullen18_ bom
17701,1,tw,_bellamuerte_ lol pequenoalmoço. é só ir no 11h. e eu... ainda não tenha deixado o computador, desde que eu postei isso.
17702,1,tw,_bellamuerte_ Ohh
17703,1,tw,_BeNjiMan_ não rir menino! Eu estou escrevendo tudo isso agora
17704,0,tw,_bethechange sim eles são realmente baddd
17705,1,tw,_betzy_ Nós certamente são. Você fez o texto de volta para a Oscilação Oscilação? Eu fiz. Será épico!
17706,1,tw,_BIG_BANG_ me amar TOPO muito bem...
17707,1,tw,_bigSteve Batata Cozida são saborosos! Com Manteiga
17708,1,tw,_bigSteve Oi eu acabei de instalar o TweetCloud plugin  pergunta idiota
17709,1,tw,_bigsteve localização ordenadas desculpe a demora.
17710,0,tw,_BitchPlease gostaria de ir, mas estou todos os waye em norwalk
17711,0,tw,_BlairWaldorf Manhã
17712,1,tw,_Blow_ bem, eu esperava que eu gostaria de ter um belo sonho, mas eu acabei não está sonhando até que eu tive o pesadelo novamente
17713,0,tw,_Bo0giE_ Espero que o seu cachorro vai ficar tudo bem
17714,0,tw,_BonerPatrol_ amp; eu realmente sinto muito sobre o Colin coisa
17715,1,tw,_BonerPatrol_ mesmo aqui
17716,0,tw,_boo agora! Isto realmente?
17717,1,tw,_bounce_ Tarde Linda Avatar
17718,0,tw,_BoyWonder desculpe
17719,1,tw,_BrendaNavarro Feliz em ouvir isso .. as coisas estão bem aqui amp; se preparando para os eventos de verão. Vamos pegar em breve.
17720,1,tw,_brina__ awwwwwwww gostaria de obter u soma se eu estava lá, desculpe, eu estava com fome, então fui fazer o iogurte dis convo coisa que faz com que o twitter melhor
17721,1,tw,_britbrat antecipando para tomrow? O_o? hmms. quot; estou esperando
17722,1,tw,...ela é tão pequeno
17723,0,tw,...doente bichinhos podem mudar um bem planejada dia em um piscar de olhos!
17724,1,tw,Dormir...
17725,1,tw,...então eu estou de volta no twitter
17726,1,tw,...então, um dia desses eu vou aprender a maneira correta de amarrar um frango
17727,0,tw,...então, desde que eu troquei meu iPhone no sábado
17728,1,tw,...Então, o que
17729,0,tw,...softball pactice hoje ellbow ainda inchados
17730,0,tw,...alguém me levar em seu jato particular para o verão jam 09!!!!!!!!!!!! a sua noite! lol
17731,1,tw,...desculpe, garoto....senhora não matar hoje o seu doce falar não vai funcionar dessa vez
17732,0,tw,...startin 2 sentir algum tipo de caminho
17733,1,tw,...ainda =gt; [Feliz Dia da Mãe] de real real real neste momento!
